clauses,label
construct micropil splice requir design strength align case joint reinforc bar splice avoid eccentr angl splice locat thread pipe case joint least two case outer diamet bar splice,1
place granular backfil height inch millimet top collector pipe compact displac collector pipe place compact remaind granular backfil materi accord section,0
attach form liner form attach adjac form liner less inch millimet seam repeat form liner pattern expans joint within foot meter interv whichev greater,1
make pile straight line stretch butt tip face line inch millimet face pile point make pile surfac true smooth even without honeycomb void,1
individu sign individu signatur individu busi firm follow individu signatur individu type stamp print name word individu busi name firm,0
measur rockeri squar feet squar meter rockeri front face measur rockeri bottom base rock elev top cap rock elev measur front face plane parallel rockeri face,0
use pressur grout grout protect tendon anchor rock seal drill hole pressur inject grout pound per squar inch megapasc grout pressur top drill hole maintain minut,0
altern method determin compress strength restor pavement situ compress strength measur develop strengthmatur relationship approv concret mixtur accord aashto,1
comput quantiti nomin dimens actual length except transvers nail lamin deck glue lamin panel deck measur transvers nail lamin deck glue lamin panel deck place dress,1
rental equip co order write rental equip use project submit model number serial number piec equip use make equip avail inspect approv use,1
anchorag devic post tension furnish anchorag devic capabl hold prestress steel load produc stress less percent guarante minimum tensil strength prestress steel,1
least day start work submit qcp approv perform work work categori unless qualiti control categori accept approv impli qcp result contract complianc,1
maintain roadway non work period maintain roadway traffic control public traffic period work progress snow remov provid public access respons maintain agenc,0
adequ emb lead ground constrain pile structur frame templat maintain proper align provid lead suffici length requir follow permit proper align batter pile,1
coordin profil oper co export profil elev distanc data header marker inform pavement profil format ppf cd dvd submit profil submit non continu data file,1
prepar mix materi prepar mix control materi accord subsect except heat aggreg introduc mixer optimum mix temperatur establish jmf,1
remov excess water laitanc foreign materi brought surfac use squeege straightedg drawn center slab toward either edg appli water surfac concret finish oper,0
class lmc wet cure concret least hour matur meter read exce matur hour air cure concret addit hour matur meter read exce matur hour,1
cure concret cure concret least day high earli strength cement use cure concret least day cure accord subsect finish expos concret surfac accord subsect applic,1
modifi concret structur cut concret reinforc steel manner loosen reinforc wall cut reinforc steel flush open wall face grout joint open cut wall,0
pipe drain instal drain directli daylight cover outlet end pipe remov screen made inch millimet diamet galvan wire approxim inch millimet mesh open,0
pipe drain instal drain directli daylight cover outlet end pipe remov screen made inch millimet diamet galvan wire approxim inch millimet mesh open,0
type short term doubl net eros control blanket furnish eros control blanket compos process natur polym fiber mechan bound two natur fiber synthet net form continu matrix,0
